K,H,W,C,R,TK,TH,TW,BK,BH,BW,CMult,Time
64,54,54,32,3,2,1,2,32,1,9,1,0.07155
64,54,54,32,3,2,2,9,32,1,3,16,0.04947
64,54,54,32,3,2,1,3,32,3,2,16,0.12772499999999998
64,54,54,32,3,2,2,6,32,3,3,16,0.06099
64,54,54,32,3,2,1,9,32,6,3,4,0.06163
64,54,54,32,3,1,1,27,32,6,1,8,0.041485
64,54,54,32,3,1,1,1,32,6,1,8,0.25994
64,54,54,32,3,2,2,2,32,3,3,32,0.214145
64,54,54,32,3,2,6,9,32,3,1,16,0.130065
64,54,54,32,3,1,9,9,32,1,3,4,0.05408
64,54,54,32,3,2,1,6,32,3,1,4,0.05187
64,54,54,32,3,2,3,9,32,3,2,16,0.066125
64,54,54,32,3,1,1,18,32,6,1,1,0.048895
64,54,54,32,3,1,1,6,32,9,3,32,0.13187
64,54,54,32,3,1,1,27,32,2,1,16,0.04189
64,54,54,32,3,1,1,18,32,1,1,4,0.033485
64,54,54,32,3,1,1,2,32,3,9,16,0.221005
64,54,54,32,3,1,3,6,32,9,1,4,0.05488
64,54,54,32,3,1,2,6,32,3,1,32,0.123425
64,54,54,32,3,1,3,9,32,2,1,32,0.103475
64,54,54,32,3,2,2,9,32,1,3,32,0.07221
64,54,54,32,3,2,3,6,32,9,1,32,0.16566
64,54,54,32,3,2,2,2,32,3,3,1,0.09048
64,54,54,32,3,1,1,1,32,6,3,4,0.251935
64,54,54,32,3,2,3,9,32,2,1,2,0.056319999999999995
64,54,54,32,3,1,1,1,32,6,1,32,0.73469
64,54,54,32,3,1,3,3,32,2,1,32,0.19648
64,54,54,32,3,2,1,3,32,6,1,1,0.07464000000000001
64,54,54,32,3,1,1,9,32,3,3,8,0.048815
64,54,54,32,3,1,3,9,32,1,1,8,0.04493
64,54,54,32,3,1,3,3,32,3,2,16,0.089105
64,54,54,32,3,2,3,18,32,6,1,16,0.09114
64,54,54,32,3,2,1,3,32,9,2,2,0.081555
64,54,54,32,3,2,1,1,32,1,6,1,0.104115
64,54,54,32,3,1,3,9,32,6,2,32,0.10278
64,54,54,32,3,1,3,3,32,9,2,2,0.08659
64,54,54,32,3,1,2,3,32,3,9,1,0.072335
64,54,54,32,3,1,1,27,32,1,1,8,0.034195
64,54,54,32,3,2,3,3,32,6,2,32,0.172
64,54,54,32,3,2,1,2,32,6,3,16,0.266895
64,54,54,32,3,1,1,3,32,3,1,2,0.080435
64,54,54,32,3,2,1,3,32,2,1,2,0.07181
64,54,54,32,3,1,1,3,32,2,6,16,0.16016
64,54,54,32,3,2,1,9,32,2,3,1,0.05197
64,54,54,32,3,2,2,2,32,1,9,1,0.089325
64,54,54,32,3,1,1,1,32,1,2,4,0.1663
64,54,54,32,3,2,1,9,32,3,1,4,0.04096
64,54,54,32,3,2,3,9,32,1,1,1,0.09258
64,54,54,32,3,1,1,3,32,3,3,8,0.10016
64,54,54,32,3,1,1,2,32,6,3,1,0.11165
64,54,54,32,3,1,1,3,32,3,2,16,0.14164500000000002
64,54,54,32,3,1,2,9,32,1,2,4,0.032909999999999995
64,54,54,32,3,2,6,9,32,3,1,2,0.08664
64,54,54,32,3,2,1,1,32,6,3,16,0.49468999999999996
64,54,54,32,3,2,1,3,32,1,1,8,0.13272
64,54,54,32,3,2,2,9,32,3,1,4,0.04365
64,54,54,32,3,1,1,2,32,9,1,32,0.39373
64,54,54,32,3,1,1,9,32,9,1,2,0.05315
64,54,54,32,3,2,1,1,32,3,3,8,0.20323
64,54,54,32,3,2,2,9,32,3,3,32,0.07434
64,54,54,32,3,1,6,6,32,3,3,32,0.105745
64,54,54,32,3,2,3,3,32,2,1,8,0.08896
64,54,54,32,3,1,1,1,32,2,3,8,0.21261
64,54,54,32,3,1,1,3,32,3,1,4,0.086895
64,54,54,32,3,2,1,18,32,1,1,4,0.0327
64,54,54,32,3,2,6,9,32,1,1,8,0.06099
64,54,54,32,3,2,1,2,32,6,1,32,0.32843500000000003
64,54,54,32,3,1,1,9,32,3,1,1,0.05046
64,54,54,32,3,2,2,18,32,1,1,1,0.067215
64,54,54,32,3,1,1,9,32,2,1,1,0.05008
64,54,54,32,3,2,1,3,32,1,6,1,0.06653
64,54,54,32,3,2,2,2,32,3,9,2,0.072045
64,54,54,32,3,2,1,1,32,1,1,8,0.32752
64,54,54,32,3,2,6,6,32,1,1,1,0.1047
64,54,54,32,3,2,1,1,32,9,2,1,0.150515
64,54,54,32,3,2,3,9,32,9,1,2,0.0791
64,54,54,32,3,1,6,6,32,1,3,8,0.03875
64,54,54,32,3,2,2,2,32,1,9,4,0.078285
64,54,54,32,3,1,2,3,32,1,9,4,0.0532
64,54,54,32,3,1,1,9,32,3,2,2,0.045325000000000004
64,54,54,32,3,2,1,2,32,2,1,2,0.08184
64,54,54,32,3,1,6,9,32,1,2,32,0.09408
64,54,54,32,3,2,3,3,32,1,9,16,0.06566
64,54,54,32,3,2,1,3,32,3,2,8,0.085775
64,54,54,32,3,1,2,3,32,1,1,4,0.08360000000000001
64,54,54,32,3,1,1,9,32,6,3,32,0.13742500000000002
64,54,54,32,3,2,1,3,32,6,3,4,0.10053000000000001
64,54,54,32,3,2,3,9,32,9,1,4,0.053965
64,54,54,32,3,1,1,3,32,1,2,2,0.075025
64,54,54,32,3,2,2,3,32,3,2,16,0.10243
64,54,54,32,3,2,2,27,32,3,1,8,0.05434
64,54,54,32,3,2,2,27,32,3,1,32,0.09299
64,54,54,32,3,1,3,9,32,3,1,16,0.06774
64,54,54,32,3,1,1,1,32,2,3,2,0.132845
64,54,54,32,3,2,2,9,32,1,1,2,0.06118
64,54,54,32,3,2,1,6,32,3,1,1,0.05818
64,54,54,32,3,1,1,6,32,3,3,4,0.04966
64,54,54,32,3,2,1,2,32,6,1,4,0.095875
64,54,54,32,3,2,1,18,32,3,1,8,0.037934999999999997
64,54,54,32,3,1,1,3,32,3,3,16,0.146895
64,54,54,32,3,2,2,2,32,3,3,16,0.1337
64,54,54,32,3,1,3,18,32,6,1,4,0.06013
64,54,54,32,3,2,1,2,32,9,3,4,0.11251
64,54,54,32,3,2,2,3,32,9,2,16,0.13576
64,54,54,32,3,2,1,2,32,9,3,16,0.206895
64,54,54,32,3,1,6,9,32,1,2,8,0.04382
64,54,54,32,3,1,3,9,32,2,1,4,0.037485000000000004
64,54,54,32,3,2,1,3,32,6,2,4,0.075665
64,54,54,32,3,2,1,3,32,3,9,4,0.09392
64,54,54,32,3,1,3,27,32,2,1,8,0.054835
64,54,54,32,3,1,3,9,32,3,1,2,0.04589
64,54,54,32,3,1,1,9,32,3,3,1,0.06224
64,54,54,32,3,1,3,3,32,1,3,1,0.052654999999999993
64,54,54,32,3,1,1,1,32,3,3,32,0.6423
64,54,54,32,3,2,2,9,32,9,2,16,0.063585
64,54,54,32,3,2,1,3,32,1,3,1,0.061665
64,54,54,32,3,2,1,9,32,3,3,8,0.045395
64,54,54,32,3,2,2,2,32,1,9,2,0.0688
64,54,54,32,3,2,3,3,32,3,6,1,0.09747
64,54,54,32,3,1,1,9,32,6,1,2,0.048435
64,54,54,32,3,1,3,3,32,3,3,1,0.070095
64,54,54,32,3,2,1,3,32,3,2,32,0.201295
64,54,54,32,3,2,1,3,32,6,3,1,0.07299
64,54,54,32,3,1,3,3,32,9,3,8,0.066035
64,54,54,32,3,2,3,3,32,3,2,32,0.15691
64,54,54,32,3,2,6,6,32,9,1,4,0.087245
64,54,54,32,3,2,3,3,32,2,9,1,0.09558
64,54,54,32,3,1,2,3,32,1,9,16,0.08611
64,54,54,32,3,1,2,9,32,1,3,8,0.03229
64,54,54,32,3,1,3,3,32,2,1,8,0.085485
64,54,54,32,3,2,1,9,32,1,1,2,0.0415
64,54,54,32,3,2,1,2,32,2,1,8,0.12446
64,54,54,32,3,1,1,6,32,1,3,32,0.10187
64,54,54,32,3,1,1,6,32,2,1,32,0.127185
64,54,54,32,3,1,1,27,32,3,1,8,0.03434
64,54,54,32,3,1,3,18,32,1,1,8,0.042605000000000004
64,54,54,32,3,1,1,1,32,9,1,32,0.791885
64,54,54,32,3,2,1,3,32,1,9,32,0.196255
64,54,54,32,3,2,2,3,32,3,9,32,0.15475
64,54,54,32,3,1,1,1,32,1,3,4,0.15214499999999997
64,54,54,32,3,1,1,6,32,9,3,16,0.09699
64,54,54,32,3,1,2,27,32,1,1,1,0.05309
64,54,54,32,3,1,2,3,32,3,3,8,0.069555
64,54,54,32,3,2,3,9,32,3,1,32,0.10902
64,54,54,32,3,1,1,1,32,6,1,1,0.15204499999999999
64,54,54,32,3,2,1,6,32,3,3,32,0.13638
64,54,54,32,3,1,3,9,32,3,1,1,0.056785
64,54,54,32,3,2,6,6,32,1,1,32,0.19376
64,54,54,32,3,2,1,9,32,6,1,8,0.047564999999999996
64,54,54,32,3,1,9,9,32,3,1,8,0.107155
64,54,54,32,3,1,3,3,32,3,2,1,0.062145000000000006
64,54,54,32,3,1,6,9,32,1,3,4,0.04422
64,54,54,32,3,1,1,3,32,6,1,8,0.111215
64,54,54,32,3,2,1,1,32,2,1,16,0.36528
64,54,54,32,3,2,3,3,32,2,6,16,0.075215
64,54,54,32,3,2,3,9,32,2,3,32,0.07062
64,54,54,32,3,2,2,9,32,1,1,1,0.0993
64,54,54,32,3,1,1,1,32,3,6,8,0.346175
64,54,54,32,3,1,3,3,32,1,1,4,0.07904
64,54,54,32,3,1,3,3,32,9,3,1,0.09736
64,54,54,32,3,2,2,9,32,3,3,2,0.060435
64,54,54,32,3,1,3,9,32,1,3,1,0.04742
64,54,54,32,3,2,1,3,32,2,2,32,0.185055
64,54,54,32,3,1,1,3,32,3,9,1,0.1196
64,54,54,32,3,2,6,9,32,1,2,8,0.044115
64,54,54,32,3,1,2,9,32,9,1,32,0.11462
64,54,54,32,3,1,1,27,32,1,1,32,0.06752
64,54,54,32,3,1,3,3,32,6,2,1,0.066335
64,54,54,32,3,1,1,3,32,6,1,2,0.079725
64,54,54,32,3,2,3,9,32,1,2,2,0.05338
64,54,54,32,3,1,2,2,32,9,3,2,0.06752
64,54,54,32,3,2,3,3,32,1,9,4,0.04936
64,54,54,32,3,2,3,9,32,3,2,8,0.05448
64,54,54,32,3,2,1,2,32,6,1,8,0.1289
64,54,54,32,3,1,2,3,32,3,3,2,0.05928
64,54,54,32,3,2,1,1,32,1,9,32,0.5264800000000001
64,54,54,32,3,1,1,2,32,1,9,16,0.18717
64,54,54,32,3,2,6,9,32,1,3,2,0.06414500000000001
64,54,54,32,3,2,1,1,32,2,9,2,0.15069
64,54,54,32,3,2,1,3,32,3,3,8,0.08829
64,54,54,32,3,2,1,9,32,3,2,8,0.04296
64,54,54,32,3,1,2,9,32,9,2,8,0.0544
64,54,54,32,3,1,1,6,32,3,3,8,0.058065
64,54,54,32,3,2,2,9,32,1,1,16,0.069425
64,54,54,32,3,2,1,3,32,1,9,8,0.08528
64,54,54,32,3,1,2,2,32,3,3,32,0.18064
64,54,54,32,3,2,1,3,32,3,9,1,0.09203
64,54,54,32,3,2,3,3,32,9,2,4,0.089615
64,54,54,32,3,2,3,3,32,3,1,32,0.223245
64,54,54,32,3,2,1,1,32,3,1,8,0.22579
64,54,54,32,3,1,2,18,32,3,1,32,0.07538
64,54,54,32,3,2,2,3,32,1,3,4,0.056830000000000006
64,54,54,32,3,1,3,9,32,6,1,32,0.12712
64,54,54,32,3,1,3,3,32,3,3,2,0.0544
64,54,54,32,3,1,3,18,32,2,1,16,0.05782
64,54,54,32,3,2,1,2,32,1,9,16,0.172625
64,54,54,32,3,2,1,2,32,9,3,8,0.140115
64,54,54,32,3,2,1,3,32,2,9,16,0.18218
64,54,54,32,3,2,1,2,32,3,9,2,0.09008
64,54,54,32,3,1,1,27,32,1,1,16,0.04178
64,54,54,32,3,1,2,2,32,9,1,32,0.30707
64,54,54,32,3,2,1,1,32,6,3,8,0.30144000000000004
64,54,54,32,3,2,2,6,32,3,3,4,0.0423
64,54,54,32,3,1,6,9,32,1,2,4,0.033424999999999996
64,54,54,32,3,2,1,9,32,9,1,4,0.04707
64,54,54,32,3,1,1,9,32,9,1,4,0.05069
64,54,54,32,3,1,6,9,32,3,2,32,0.12611
64,54,54,32,3,1,1,9,32,9,1,16,0.07168
64,54,54,32,3,2,3,9,32,2,3,2,0.052
64,54,54,32,3,2,3,9,32,1,1,8,0.047585
64,54,54,32,3,1,3,3,32,9,3,2,0.05821
64,54,54,32,3,2,1,3,32,9,1,1,0.075505
64,54,54,32,3,2,3,3,32,1,1,32,0.29306
64,54,54,32,3,2,1,1,32,9,3,8,0.24006
64,54,54,32,3,1,1,3,32,9,3,4,0.101805
64,54,54,32,3,1,6,9,32,3,2,4,0.062175
64,54,54,32,3,2,2,9,32,1,1,4,0.043855
64,54,54,32,3,1,1,2,32,2,9,1,0.110605
64,54,54,32,3,1,1,2,32,6,3,2,0.10918
64,54,54,32,3,1,3,6,32,6,1,16,0.071245
64,54,54,32,3,1,1,3,32,6,2,8,0.113455
64,54,54,32,3,1,1,27,32,9,1,32,0.09504
64,54,54,32,3,2,1,3,32,6,1,32,0.233165
64,54,54,32,3,1,3,27,32,3,1,1,0.07416
64,54,54,32,3,2,3,6,32,1,3,32,0.08309
64,54,54,32,3,2,3,3,32,6,1,2,0.06682
64,54,54,32,3,1,2,3,32,3,6,16,0.1232
64,54,54,32,3,2,1,9,32,1,2,8,0.042145
64,54,54,32,3,1,1,3,32,1,9,2,0.074415
64,54,54,32,3,2,1,3,32,2,9,4,0.099635
64,54,54,32,3,2,1,3,32,2,1,16,0.143505
64,54,54,32,3,1,2,3,32,1,6,4,0.04957
64,54,54,32,3,2,3,9,32,9,1,8,0.07414
64,54,54,32,3,1,2,3,32,9,1,32,0.215565
64,54,54,32,3,1,9,9,32,2,1,16,0.15378
64,54,54,32,3,2,3,9,32,1,3,4,0.03891
64,54,54,32,3,2,1,3,32,2,2,8,0.081375
64,54,54,32,3,2,3,6,32,1,1,8,0.07192000000000001
64,54,54,32,3,1,2,6,32,9,1,4,0.053585
64,54,54,32,3,2,1,18,32,2,1,2,0.03885
64,54,54,32,3,1,3,3,32,1,9,1,0.06016
64,54,54,32,3,2,3,3,32,3,3,1,0.07907
64,54,54,32,3,2,2,3,32,9,1,1,0.08755
64,54,54,32,3,2,2,2,32,3,3,8,0.09581
64,54,54,32,3,2,1,2,32,3,9,16,0.20093
64,54,54,32,3,2,1,3,32,1,2,16,0.11994
64,54,54,32,3,2,3,3,32,1,2,1,0.067795
64,54,54,32,3,1,6,6,32,9,1,32,0.21328
64,54,54,32,3,2,2,9,32,1,3,8,0.04542499999999999
64,54,54,32,3,1,3,6,32,3,3,8,0.04259
64,54,54,32,3,2,1,27,32,1,1,1,0.0608
64,54,54,32,3,1,1,3,32,9,2,2,0.104975
64,54,54,32,3,1,1,1,32,6,2,32,0.75434
64,54,54,32,3,2,6,9,32,1,1,16,0.09595000000000001
64,54,54,32,3,1,2,3,32,9,3,16,0.10784
64,54,54,32,3,1,2,9,32,3,2,16,0.04496
64,54,54,32,3,2,1,1,32,1,1,2,0.180045
64,54,54,32,3,2,1,3,32,2,3,16,0.11832000000000001
64,54,54,32,3,2,1,2,32,9,3,32,0.312595
64,54,54,32,3,1,3,6,32,2,1,2,0.037405
64,54,54,32,3,1,3,6,32,9,1,8,0.062380000000000005
64,54,54,32,3,1,1,1,32,3,2,4,0.16266
64,54,54,32,3,2,2,2,32,9,3,8,0.11302499999999999
64,54,54,32,3,2,1,1,32,3,2,16,0.3281
64,54,54,32,3,2,1,9,32,3,1,8,0.04762
64,54,54,32,3,2,2,6,32,1,3,2,0.0432
64,54,54,32,3,1,1,9,32,1,2,4,0.042355000000000004
64,54,54,32,3,1,2,3,32,9,1,4,0.08061
64,54,54,32,3,2,6,6,32,3,1,32,0.1921
64,54,54,32,3,2,3,9,32,1,3,2,0.04858
64,54,54,32,3,2,1,6,32,2,1,4,0.053505
64,54,54,32,3,1,1,3,32,9,1,8,0.11992
64,54,54,32,3,2,1,1,32,1,9,16,0.31245
64,54,54,32,3,1,1,6,32,1,1,8,0.08522
64,54,54,32,3,2,1,2,32,1,3,8,0.10441500000000001
64,54,54,32,3,2,3,3,32,3,1,1,0.07536
64,54,54,32,3,1,1,2,32,9,3,8,0.14944
64,54,54,32,3,2,2,6,32,1,3,8,0.041295
64,54,54,32,3,1,3,18,32,3,1,2,0.0504
64,54,54,32,3,1,2,9,32,3,3,2,0.04768
64,54,54,32,3,1,1,27,32,6,1,4,0.042305
64,54,54,32,3,2,1,27,32,6,1,4,0.044925
64,54,54,32,3,2,1,9,32,9,1,1,0.07069
64,54,54,32,3,1,2,3,32,1,1,32,0.27542500000000003
64,54,54,32,3,2,1,6,32,6,1,32,0.15792
64,54,54,32,3,2,3,3,32,3,3,4,0.055085
64,54,54,32,3,1,9,9,32,1,1,16,0.12726500000000002
64,54,54,32,3,1,3,3,32,9,1,16,0.12647999999999998
64,54,54,32,3,1,2,3,32,1,2,2,0.063345
64,54,54,32,3,1,1,2,32,2,1,32,0.35533000000000003
64,54,54,32,3,2,1,18,32,9,1,32,0.11392
64,54,54,32,3,2,3,9,32,6,1,8,0.06666
64,54,54,32,3,2,3,9,32,9,1,16,0.090445
64,54,54,32,3,2,2,3,32,9,3,32,0.16628500000000002
64,54,54,32,3,1,2,3,32,1,3,1,0.05376
64,54,54,32,3,1,1,1,32,1,9,1,0.13802
64,54,54,32,3,1,1,18,32,3,1,8,0.031585
64,54,54,32,3,2,2,2,32,9,1,8,0.140015
64,54,54,32,3,2,3,6,32,2,3,4,0.04032
64,54,54,32,3,1,6,6,32,1,3,16,0.04992
64,54,54,32,3,2,3,18,32,3,1,32,0.12022
64,54,54,32,3,1,1,1,32,2,3,4,0.155505
64,54,54,32,3,1,2,2,32,1,1,8,0.14842
64,54,54,32,3,1,2,18,32,1,1,4,0.030545000000000003
64,54,54,32,3,1,1,3,32,9,3,32,0.24627
64,54,54,32,3,1,2,27,32,3,1,4,0.04486
64,54,54,32,3,2,3,6,32,2,1,2,0.05654
64,54,54,32,3,2,3,3,32,9,2,32,0.21341
64,54,54,32,3,1,1,9,32,2,2,32,0.0848
64,54,54,32,3,1,1,18,32,6,1,16,0.041695
64,54,54,32,3,2,1,9,32,6,2,4,0.03944
64,54,54,32,3,2,2,9,32,1,3,1,0.100435
64,54,54,32,3,1,1,3,32,2,6,1,0.086255
64,54,54,32,3,1,2,2,32,9,1,8,0.12253
64,54,54,32,3,1,2,9,32,9,1,2,0.055665
64,54,54,32,3,2,2,18,32,3,1,2,0.045745
64,54,54,32,3,1,3,27,32,2,1,2,0.04208
64,54,54,32,3,1,2,3,32,3,9,32,0.134195
64,54,54,32,3,2,2,9,32,3,2,16,0.052765
64,54,54,32,3,2,1,3,32,6,2,8,0.098355
64,54,54,32,3,2,3,9,32,6,2,32,0.10342
64,54,54,32,3,2,1,2,32,6,1,2,0.08477
64,54,54,32,3,2,1,18,32,3,1,4,0.034159999999999996
64,54,54,32,3,2,3,3,32,9,1,2,0.08429
64,54,54,32,3,1,2,18,32,3,1,8,0.03754
64,54,54,32,3,1,2,9,32,3,3,32,0.078545
64,54,54,32,3,2,2,2,32,3,9,32,0.20992
64,54,54,32,3,1,2,2,32,3,3,4,0.06547
64,54,54,32,3,1,1,3,32,1,2,4,0.07856
64,54,54,32,3,2,1,9,32,1,3,32,0.0816
64,54,54,32,3,1,3,9,32,9,1,1,0.079955
64,54,54,32,3,1,1,1,32,3,6,1,0.17651
64,54,54,32,3,1,1,9,32,9,3,4,0.05603
64,54,54,32,3,2,1,9,32,1,1,32,0.12925
64,54,54,32,3,1,1,3,32,6,1,4,0.088145
64,54,54,32,3,2,1,18,32,1,1,2,0.03963
64,54,54,32,3,2,1,27,32,3,1,32,0.065555
64,54,54,32,3,2,1,2,32,2,9,32,0.39334
64,54,54,32,3,1,1,1,32,2,2,16,0.331505
64,54,54,32,3,1,1,9,32,6,1,16,0.06601499999999999
64,54,54,32,3,1,1,2,32,2,9,16,0.2855
64,54,54,32,3,1,3,3,32,3,9,2,0.0511
64,54,54,32,3,1,1,1,32,2,1,1,0.152335
64,54,54,32,3,1,6,9,32,1,3,32,0.09408
64,54,54,32,3,1,6,9,32,1,1,1,0.06979
64,54,54,32,3,1,2,9,32,1,3,16,0.04152
64,54,54,32,3,1,1,9,32,6,1,1,0.053585
64,54,54,32,3,1,3,3,32,1,2,8,0.06952
64,54,54,32,3,2,1,1,32,3,6,1,0.15064
64,54,54,32,3,2,1,9,32,2,2,4,0.03571
64,54,54,32,3,1,3,3,32,2,9,2,0.06864
64,54,54,32,3,2,1,1,32,2,2,8,0.183695
64,54,54,32,3,1,3,9,32,6,1,4,0.0516
64,54,54,32,3,1,3,6,32,1,1,32,0.143345
64,54,54,32,3,2,2,3,32,3,1,4,0.074545
64,54,54,32,3,2,1,9,32,9,1,16,0.06662
64,54,54,32,3,1,1,1,32,1,9,2,0.139635
64,54,54,32,3,2,1,3,32,2,6,4,0.07354
64,54,54,32,3,2,1,9,32,9,1,2,0.054830000000000004
64,54,54,32,3,2,2,3,32,9,1,32,0.25219
64,54,54,32,3,1,3,3,32,1,3,2,0.047455
64,54,54,32,3,1,1,1,32,3,9,16,0.42576
64,54,54,32,3,2,2,27,32,1,1,8,0.03728
64,54,54,32,3,2,3,3,32,3,2,2,0.05856
64,54,54,32,3,1,1,18,32,3,1,16,0.040495
64,54,54,32,3,2,3,6,32,1,1,4,0.051885
64,54,54,32,3,2,3,3,32,3,1,2,0.063985
64,54,54,32,3,2,6,6,32,1,3,2,0.05366
64,54,54,32,3,2,6,9,32,1,3,1,0.109425
64,54,54,32,3,1,1,6,32,1,3,2,0.04344
64,54,54,32,3,2,2,18,32,9,1,16,0.07789
64,54,54,32,3,1,1,9,32,2,1,4,0.045905
64,54,54,32,3,1,1,6,32,9,1,32,0.1377
64,54,54,32,3,1,1,3,32,1,2,1,0.07827
64,54,54,32,3,2,1,3,32,6,2,16,0.15235
64,54,54,32,3,2,1,6,32,1,3,8,0.051185
64,54,54,32,3,1,3,9,32,9,1,8,0.06429
64,54,54,32,3,1,1,3,32,3,9,4,0.10022500000000001
64,54,54,32,3,2,1,3,32,3,1,1,0.06624
64,54,54,32,3,2,2,18,32,3,1,1,0.073075
64,54,54,32,3,1,3,9,32,3,2,16,0.06355
